symbol_tv,interval,time,open,high,low,close,volume,datetime,tf_label
CAPITALCOM:GBPJPY,1,2025-09-19 04:17:00,199.629,199.656,199.614,199.614,236.0,2025-09-19 04:17:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:18:00,199.614,199.634,199.571,199.623,249.0,2025-09-19 04:18:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:19:00,199.625,199.633,199.589,199.618,273.0,2025-09-19 04:19:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:20:00,199.623,199.648,199.588,199.641,272.0,2025-09-19 04:20:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:21:00,199.64,199.659,199.592,199.611,268.0,2025-09-19 04:21:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:22:00,199.612,199.628,199.578,199.622,221.0,2025-09-19 04:22:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:23:00,199.622,199.624,199.575,199.58,226.0,2025-09-19 04:23:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:24:00,199.584,199.584,199.516,199.529,265.0,2025-09-19 04:24:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:25:00,199.529,199.579,199.529,199.538,255.0,2025-09-19 04:25:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:26:00,199.537,199.591,199.519,199.591,231.0,2025-09-19 04:26:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:27:00,199.591,199.653,199.568,199.634,323.0,2025-09-19 04:27:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:28:00,199.635,199.648,199.616,199.619,262.0,2025-09-19 04:28:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:29:00,199.616,199.617,199.565,199.568,275.0,2025-09-19 04:29:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:30:00,199.566,199.601,199.538,199.599,227.0,2025-09-19 04:30:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:31:00,199.6,199.62,199.55,199.619,227.0,2025-09-19 04:31:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:32:00,199.62,199.631,199.56,199.567,223.0,2025-09-19 04:32:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:33:00,199.566,199.644,199.566,199.627,222.0,2025-09-19 04:33:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:34:00,199.625,199.674,199.624,199.659,232.0,2025-09-19 04:34:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:35:00,199.659,199.659,199.589,199.604,216.0,2025-09-19 04:35:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:36:00,199.605,199.633,199.584,199.633,207.0,2025-09-19 04:36:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:37:00,199.633,199.638,199.595,199.601,194.0,2025-09-19 04:37:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:38:00,199.597,199.623,199.583,199.617,189.0,2025-09-19 04:38:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:39:00,199.616,199.629,199.598,199.624,182.0,2025-09-19 04:39:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:40:00,199.623,199.668,199.612,199.665,227.0,2025-09-19 04:40:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:41:00,199.664,199.693,199.642,199.651,223.0,2025-09-19 04:41:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:42:00,199.651,199.689,199.624,199.686,254.0,2025-09-19 04:42:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:43:00,199.687,199.694,199.658,199.687,208.0,2025-09-19 04:43:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:44:00,199.686,199.698,199.655,199.695,205.0,2025-09-19 04:44:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:45:00,199.694,199.7,199.668,199.683,200.0,2025-09-19 04:45:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:46:00,199.683,199.741,199.677,199.734,235.0,2025-09-19 04:46:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:47:00,199.734,199.759,199.721,199.746,189.0,2025-09-19 04:47:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:48:00,199.746,199.771,199.74,199.761,153.0,2025-09-19 04:48:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:49:00,199.76,199.805,199.748,199.772,238.0,2025-09-19 04:49:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:50:00,199.773,199.778,199.741,199.741,188.0,2025-09-19 04:50:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:51:00,199.74,199.741,199.67,199.721,250.0,2025-09-19 04:51:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:52:00,199.722,199.733,199.673,199.683,180.0,2025-09-19 04:52:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:53:00,199.681,199.695,199.665,199.695,140.0,2025-09-19 04:53:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:54:00,199.696,199.711,199.684,199.709,164.0,2025-09-19 04:54:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:55:00,199.71,199.751,199.697,199.743,160.0,2025-09-19 04:55:00+00:00,M1
CAPITALCOM:GBPJPY,1,2025-09-19 04:56:00,199.743,199.765,199.728,199.754,162.0,2025-09-19 04:56:00+00:00,M1
CAPITALCOM:GBPJPY,15,2025-09-18 03:45:00,200.225,200.304,200.202,200.281,1441.0,2025-09-18 03:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 04:00:00,200.282,200.321,200.258,200.289,1697.0,2025-09-18 04:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 04:15:00,200.29,200.334,200.268,200.292,1409.0,2025-09-18 04:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 04:30:00,200.291,200.3,200.239,200.271,1973.0,2025-09-18 04:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 04:45:00,200.273,200.3,200.256,200.286,1694.0,2025-09-18 04:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 05:00:00,200.285,200.331,200.28,200.308,1830.0,2025-09-18 05:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 05:15:00,200.308,200.334,200.269,200.292,1947.0,2025-09-18 05:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 05:30:00,200.291,200.357,200.291,200.331,2205.0,2025-09-18 05:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 05:45:00,200.332,200.359,200.257,200.342,2576.0,2025-09-18 05:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 06:00:00,200.341,200.453,200.309,200.433,3697.0,2025-09-18 06:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 06:15:00,200.434,200.505,200.406,200.492,3167.0,2025-09-18 06:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 06:30:00,200.493,200.529,200.384,200.482,2911.0,2025-09-18 06:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 06:45:00,200.482,200.513,200.379,200.387,3010.0,2025-09-18 06:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 07:00:00,200.386,200.506,200.352,200.399,3525.0,2025-09-18 07:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 07:15:00,200.398,200.459,200.371,200.404,3048.0,2025-09-18 07:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 07:30:00,200.403,200.512,200.386,200.493,2921.0,2025-09-18 07:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 07:45:00,200.492,200.605,200.476,200.552,2916.0,2025-09-18 07:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 08:00:00,200.552,200.771,200.527,200.745,3103.0,2025-09-18 08:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 08:15:00,200.744,200.867,200.695,200.862,2712.0,2025-09-18 08:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 08:30:00,200.862,201.015,200.862,201.013,2648.0,2025-09-18 08:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 08:45:00,201.013,201.257,201.007,201.082,2835.0,2025-09-18 08:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 09:00:00,201.081,201.124,200.941,200.948,2680.0,2025-09-18 09:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 09:15:00,200.949,201.038,200.925,200.975,2637.0,2025-09-18 09:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 09:30:00,200.976,201.0,200.907,200.997,2446.0,2025-09-18 09:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 09:45:00,200.997,201.038,200.953,200.954,2420.0,2025-09-18 09:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 10:00:00,200.954,201.044,200.929,201.039,2098.0,2025-09-18 10:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 10:15:00,201.038,201.064,200.975,201.004,2231.0,2025-09-18 10:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 10:30:00,201.004,201.019,200.94,200.949,1720.0,2025-09-18 10:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 10:45:00,200.95,201.042,200.95,200.976,2121.0,2025-09-18 10:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 11:00:00,200.978,201.197,200.726,200.778,3566.0,2025-09-18 11:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 11:15:00,200.779,200.831,200.649,200.653,2940.0,2025-09-18 11:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 11:30:00,200.652,200.731,200.616,200.647,3142.0,2025-09-18 11:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 11:45:00,200.646,200.761,200.621,200.749,2931.0,2025-09-18 11:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 12:00:00,200.75,200.804,200.707,200.741,3055.0,2025-09-18 12:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 12:15:00,200.74,200.796,200.692,200.701,2550.0,2025-09-18 12:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 12:30:00,200.687,201.213,200.557,200.831,4180.0,2025-09-18 12:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 12:45:00,200.83,200.928,200.83,200.902,3554.0,2025-09-18 12:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 13:00:00,200.904,201.043,200.904,200.966,4259.0,2025-09-18 13:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 13:15:00,200.968,200.968,200.887,200.894,3248.0,2025-09-18 13:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 13:30:00,200.892,200.943,200.718,200.747,4643.0,2025-09-18 13:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 13:45:00,200.746,200.746,200.435,200.624,4482.0,2025-09-18 13:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 14:00:00,200.625,200.901,200.589,200.88,4289.0,2025-09-18 14:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 14:15:00,200.88,200.909,200.683,200.698,3754.0,2025-09-18 14:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 14:30:00,200.703,200.742,200.579,200.614,3856.0,2025-09-18 14:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 14:45:00,200.614,200.665,200.563,200.579,4044.0,2025-09-18 14:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 15:00:00,200.578,200.637,200.466,200.479,3871.0,2025-09-18 15:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 15:15:00,200.479,200.531,200.467,200.51,3450.0,2025-09-18 15:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 15:30:00,200.51,200.559,200.435,200.484,2586.0,2025-09-18 15:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 15:45:00,200.484,200.549,200.416,200.53,2575.0,2025-09-18 15:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 16:00:00,200.529,200.549,200.493,200.509,3175.0,2025-09-18 16:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 16:15:00,200.509,200.53,200.369,200.37,2434.0,2025-09-18 16:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 16:30:00,200.371,200.471,200.347,200.426,1876.0,2025-09-18 16:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 16:45:00,200.427,200.451,200.383,200.387,1824.0,2025-09-18 16:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 17:00:00,200.388,200.461,200.358,200.441,2044.0,2025-09-18 17:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 17:15:00,200.442,200.48,200.397,200.441,1677.0,2025-09-18 17:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 17:30:00,200.441,200.494,200.426,200.458,1575.0,2025-09-18 17:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 17:45:00,200.457,200.512,200.429,200.435,1674.0,2025-09-18 17:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 18:00:00,200.435,200.477,200.382,200.39,1659.0,2025-09-18 18:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 18:15:00,200.391,200.429,200.369,200.381,1232.0,2025-09-18 18:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 18:30:00,200.379,200.43,200.312,200.312,1251.0,2025-09-18 18:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 18:45:00,200.312,200.424,200.307,200.417,1468.0,2025-09-18 18:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 19:00:00,200.417,200.42,200.38,200.391,1233.0,2025-09-18 19:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 19:15:00,200.39,200.453,200.39,200.43,1123.0,2025-09-18 19:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 19:30:00,200.43,200.463,200.379,200.425,1440.0,2025-09-18 19:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 19:45:00,200.425,200.456,200.384,200.44,1528.0,2025-09-18 19:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 20:00:00,200.44,200.529,200.431,200.505,1679.0,2025-09-18 20:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 20:15:00,200.505,200.525,200.498,200.514,491.0,2025-09-18 20:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 20:30:00,200.514,200.543,200.497,200.51,1053.0,2025-09-18 20:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 20:45:00,200.506,200.563,200.487,200.55,1086.0,2025-09-18 20:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 21:00:00,200.303,200.503,200.184,200.256,176.0,2025-09-18 21:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 21:15:00,200.248,200.449,200.215,200.279,289.0,2025-09-18 21:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 21:30:00,200.339,200.481,200.339,200.47,1065.0,2025-09-18 21:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 21:45:00,200.471,200.51,200.434,200.497,864.0,2025-09-18 21:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 22:00:00,200.48,200.567,200.462,200.5,841.0,2025-09-18 22:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 22:15:00,200.511,200.513,200.439,200.471,2421.0,2025-09-18 22:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 22:30:00,200.471,200.525,200.447,200.512,1017.0,2025-09-18 22:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 22:45:00,200.512,200.523,200.466,200.482,632.0,2025-09-18 22:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 23:00:00,200.483,200.523,200.481,200.515,645.0,2025-09-18 23:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 23:15:00,200.516,200.526,200.491,200.502,358.0,2025-09-18 23:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 23:30:00,200.501,200.557,200.498,200.555,707.0,2025-09-18 23:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-18 23:45:00,200.556,200.598,200.531,200.551,1377.0,2025-09-18 23:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 00:00:00,200.551,200.572,200.46,200.542,2572.0,2025-09-19 00:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 00:15:00,200.543,200.556,200.508,200.548,1720.0,2025-09-19 00:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 00:30:00,200.551,200.59,200.509,200.542,1511.0,2025-09-19 00:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 00:45:00,200.542,200.556,200.391,200.526,2327.0,2025-09-19 00:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 01:00:00,200.527,200.567,200.482,200.529,1906.0,2025-09-19 01:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 01:15:00,200.528,200.528,200.469,200.474,1579.0,2025-09-19 01:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 01:30:00,200.472,200.484,200.389,200.458,2217.0,2025-09-19 01:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 01:45:00,200.46,200.48,200.424,200.448,2093.0,2025-09-19 01:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 02:00:00,200.447,200.476,200.322,200.348,1904.0,2025-09-19 02:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 02:15:00,200.349,200.35,200.256,200.266,1333.0,2025-09-19 02:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 02:30:00,200.266,200.423,200.264,200.354,1527.0,2025-09-19 02:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 02:45:00,200.353,200.398,200.339,200.389,1399.0,2025-09-19 02:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 03:00:00,200.386,200.424,200.37,200.409,1719.0,2025-09-19 03:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 03:15:00,200.408,200.442,200.348,200.377,2116.0,2025-09-19 03:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 03:30:00,200.376,200.376,200.147,200.193,2090.0,2025-09-19 03:30:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 03:45:00,200.193,200.359,199.78,200.033,4443.0,2025-09-19 03:45:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 04:00:00,200.031,200.038,199.566,199.579,4220.0,2025-09-19 04:00:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 04:15:00,199.58,199.659,199.516,199.568,3826.0,2025-09-19 04:15:00+00:00,M15
CAPITALCOM:GBPJPY,15,2025-09-19 04:30:00,199.566,199.698,199.538,199.695,3236.0,2025-09-19 04:30:00+00:00,M15
CAPITALCOM:GBPJPY,1D,2025-05-01 21:00:00,192.949,193.733,191.466,192.311,294112.0,2025-05-01 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-04 21:00:00,191.828,192.292,191.014,191.032,232208.0,2025-05-04 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-05 21:00:00,190.869,191.344,190.31,190.382,261899.0,2025-05-05 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-06 21:00:00,190.251,191.653,190.099,191.122,286545.0,2025-05-06 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-07 21:00:00,190.938,193.487,190.905,193.236,279433.0,2025-05-07 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-08 21:00:00,193.034,193.459,192.336,193.335,239469.0,2025-05-08 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-11 21:00:00,193.852,195.785,193.618,195.59,295574.0,2025-05-11 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-12 21:00:00,195.354,196.369,194.77,196.186,246596.0,2025-05-12 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-13 21:00:00,196.15,196.393,194.218,194.574,281485.0,2025-05-13 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-14 21:00:00,194.408,194.589,193.425,193.801,240563.0,2025-05-14 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-15 21:00:00,193.556,193.82,193.024,193.332,224234.0,2025-05-15 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-18 21:00:00,192.528,194.058,192.528,193.518,250994.0,2025-05-18 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-19 21:00:00,193.387,194.194,192.908,193.499,234504.0,2025-05-19 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-20 21:00:00,193.205,193.495,192.567,192.777,266116.0,2025-05-20 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-21 21:00:00,192.628,193.575,191.881,193.218,265361.0,2025-05-21 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-22 21:00:00,192.984,193.547,192.055,192.962,265216.0,2025-05-22 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-25 21:00:00,192.58,194.026,192.541,193.71,169019.0,2025-05-25 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-26 21:00:00,193.435,195.613,193.046,194.939,228784.0,2025-05-26 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-27 21:00:00,194.801,195.38,194.368,195.115,237094.0,2025-05-27 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-28 21:00:00,194.857,196.296,194.282,194.505,276401.0,2025-05-28 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-05-29 21:00:00,194.347,194.648,193.378,193.773,261064.0,2025-05-29 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-01 21:00:00,193.463,193.889,192.993,193.272,238087.0,2025-06-01 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-02 21:00:00,193.144,194.769,192.711,194.628,222495.0,2025-06-02 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-03 21:00:00,194.372,195.217,193.407,193.496,228878.0,2025-06-03 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-04 21:00:00,193.402,195.473,193.247,194.775,243035.0,2025-06-04 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-05 21:00:00,194.64,196.175,194.531,195.893,211383.0,2025-06-05 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-08 21:00:00,195.717,196.139,195.433,195.912,176948.0,2025-06-08 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-09 21:00:00,195.671,196.43,194.766,195.55,204603.0,2025-06-09 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-10 21:00:00,195.382,196.219,195.281,195.842,217752.0,2025-06-10 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-11 21:00:00,195.559,195.787,194.703,195.281,227661.0,2025-06-11 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-12 21:00:00,195.01,195.965,193.751,195.538,283448.0,2025-06-12 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-15 21:00:00,195.035,196.676,194.795,196.499,232730.0,2025-06-15 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-16 21:00:00,196.323,196.832,194.894,195.054,244251.0,2025-06-16 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-17 21:00:00,194.707,195.334,194.325,194.736,227820.0,2025-06-17 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-18 21:00:00,194.594,195.945,194.005,195.87,190440.0,2025-06-18 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-19 21:00:00,195.344,196.692,195.273,196.44,215810.0,2025-06-19 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-22 21:00:00,196.516,198.183,196.08,197.64,271002.0,2025-06-22 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-23 21:00:00,197.07,197.673,196.936,197.255,245885.0,2025-06-23 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-24 21:00:00,197.211,198.569,196.934,198.467,192497.0,2025-06-24 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-25 21:00:00,198.024,198.583,197.699,198.181,216222.0,2025-06-25 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-26 21:00:00,198.203,198.794,197.871,198.437,215728.0,2025-06-26 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-29 21:00:00,197.621,198.444,197.201,197.752,209224.0,2025-06-29 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-06-30 21:00:00,197.192,197.747,196.268,197.12,220403.0,2025-06-30 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-01 21:00:00,197.062,197.536,195.349,195.819,211646.0,2025-07-01 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-02 21:00:00,195.825,198.097,195.713,197.859,187223.0,2025-07-02 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-03 21:00:00,197.842,197.889,196.896,197.025,191804.0,2025-07-03 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-06 21:00:00,196.885,198.99,196.774,198.647,191829.0,2025-07-06 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-07 21:00:00,198.596,199.463,198.491,199.193,196899.0,2025-07-07 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-08 21:00:00,199.078,199.817,198.722,198.767,180459.0,2025-07-08 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-09 21:00:00,198.719,199.239,198.312,198.567,174370.0,2025-07-09 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-10 21:00:00,198.36,199.432,198.221,198.805,207241.0,2025-07-10 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-13 21:00:00,198.406,198.973,198.092,198.315,189866.0,2025-07-13 21:00:00+00:00,D1
CAPITALCOM:GBPJPY,1D,2025-07-14 21:00:00,198.336,199.512,198.14,199.194,182344.0,2025-07-14 21:00:00+00:00,D1
